,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
2985,002134,天津普林,-3.648,5.81,5.97,6.03,5.76,6.03,868761.0,0.35337,5096832.0,96.833,3.364,142838.715208,142838.715208
2986,002133,广宇集团,-2.77,3.51,3.6,3.62,3.47,3.61,2229160.0,0.35107000000000005,7898107.0,14.04,0.846,271724.605425,222869.957544
2987,002132,恒星科技,-1.825,2.69,2.73,2.73,2.65,2.74,6673750.0,0.5328400000000001,17939853.0,59.778,1.201,337998.070407,336916.262966
2988,002131,利欧股份,-2.74,1.42,1.46,1.47,1.38,1.46,63138276.0,1.62568,90188294.0,11.833,0.9470000000000001,860137.000298,551500.957804
2989,002130,沃尔核材,-3.59,3.76,3.77,3.77,3.54,3.9,23673901.0,2.50216,87156812.0,28.292,1.681,474455.247312,355747.64548
2990,002129,中环股份,3.239,7.65,7.45,7.68,7.38,7.41,25493765.0,0.96413,192016151.0,34.6,1.725,2130644.701845,2022840.89649
2991,002128,露天煤业,-1.075,7.36,7.46,7.47,7.31,7.44,4515200.0,0.27626,33390019.0,6.879,1.015,1202902.556128,1202898.839328
2992,002127,南极电商,-1.499,9.2,9.52,9.52,9.07,9.34,6723494.0,0.36446,61811480.0,27.059,6.704,2258480.77076,1697200.65716
2993,002126,银轮股份,-1.953,7.53,7.64,7.68,7.45,7.68,4626579.0,0.6037100000000001,34964129.0,18.366,1.695,603214.492992,577065.083829
2994,002125,湘潭电化,-2.596,7.13,7.22,7.28,7.01,7.32,1508000.0,0.43634000000000006,10734642.0,50.929,2.115,246412.789305,246412.789305
2995,002124,天邦股份,-0.62,8.01,7.99,8.13,7.97,8.06,5492455.0,0.5843,44287463.0,23.559,3.022,928862.106498,752939.60751
2996,002123,梦网集团,-2.29,7.68,7.7,7.82,7.58,7.86,5039800.0,0.78842,38738320.0,27.429,1.337,622545.806592,490925.792256
2997,002122,*ST天马,-4.142,1.62,1.67,1.67,1.61,1.69,11617805.0,0.9810300000000001,18766266.0,14.727,0.426,192456.0,191848.6053
2998,002121,科陆电子,-9.958,4.25,4.25,4.3,4.25,4.72,9798400.0,1.20276,41649601.0,12.533,1.244,598548.387475,346230.35125
2999,002120,韵达股份,-3.012,32.85,33.83,33.83,32.3,33.87,597055.0,0.19114,19660377.0,25.076,5.236,5626431.63216,1026138.100995
3000,002119,康强电子,-5.717,8.41,8.8,8.94,8.17,8.92,840363.0,0.29727000000000003,7120206.0,27.129,3.094,242779.88,237746.495
3001,002118,紫鑫药业,-1.263,4.69,4.58,4.74,4.52,4.75,15761136.0,1.53732,73142154.0,16.172,1.347,600676.358394,480833.511592
3002,002117,东港股份,-2.903,12.71,13.01,13.01,12.63,13.09,1403304.0,0.38588000000000006,17918238.0,19.922,2.9530000000000003,462361.347394,462212.832315
3003,002116,中国海诚,-0.742,8.03,8.2,8.22,7.79,8.09,1796398.0,0.43264,14369666.0,16.729,2.454,335356.037214,333418.411865
3004,002115,三维通信,1.578,10.3,10.07,10.32,9.81,10.14,9403719.0,2.55964,94410152.0,90.351,2.504,570166.17994,378405.97114
3005,002114,罗平锌电,-4.161,6.68,6.93,6.93,6.59,6.97,1966813.0,0.60821,13226450.0,39.294,1.302,216028.038356,216016.164656
3006,002113,天润数娱,-3.665,3.68,3.79,3.79,3.45,3.82,13305520.0,1.61315,48195352.0,525.714,2.074,564030.99824,303532.688752
3007,002112,三变科技,-3.474,6.39,6.61,6.61,6.3,6.62,2170000.0,1.18061,13944111.0,-10.306,3.865,128822.4,117449.836479
3008,002111,威海广泰,-1.05,10.37,10.46,10.53,10.19,10.48,1484400.0,0.43926000000000004,15358268.0,34.567,1.45,395955.121648,350434.388928
3009,002110,三钢闽光,-1.216,13.81,13.95,14.05,13.69,13.98,9529515.0,0.9619700000000001,132069819.0,4.7620000000000005,1.324,2257084.523579,1368055.95605
3010,002109,兴化股份,-2.216,3.53,3.61,3.63,3.5,3.61,2920257.0,0.5358400000000001,10351477.0,12.003,1.053,371689.510517,192380.917202
3011,002108,沧州明珠,-1.188,4.16,4.19,4.23,4.12,4.21,5035710.0,0.35515,20976686.0,8.322,1.816,589856.466784,589856.466784
3012,002107,沃华医药,-3.202,6.65,6.84,6.87,6.57,6.87,327372.0,0.09374,2193683.0,41.563,4.035,239902.74,232236.621995
3013,002106,莱宝高科,-4.179,6.65,6.87,6.91,6.5,6.94,9756738.0,1.38619,65447746.0,33.25,1.239,469367.7464,468063.17733
3014,002105,信隆健康,-2.206,3.99,4.07,4.07,3.89,4.08,1566770.0,0.42518000000000006,6236657.0,32.177,2.87,147031.5,147031.5
3015,002104,恒宝股份,-4.139,5.79,6.01,6.01,5.72,6.04,5816848.0,0.9644800000000001,34029674.0,25.395,2.166,412264.6752,349198.012125
3016,002103,广博股份,-4.215,4.09,4.2,4.25,3.91,4.27,7856200.0,2.0987999999999998,32154030.0,20.45,1.286,223159.983279,153096.145845
3017,002102,ST冠福,2.069,1.48,1.48,1.51,1.47,1.45,35835394.0,1.79939,53221983.0,13.704,0.7000000000000001,389807.77092,294746.704476
3018,002101,广东鸿图,-3.767,7.92,8.24,8.3,7.7,8.23,1686646.0,0.39629000000000003,13365216.0,8.609,0.934,421691.185872,337084.291368
3019,002100,天康生物,-1.748,5.06,5.15,5.17,4.98,5.15,2295575.0,0.23828000000000002,11605350.0,12.048,1.5710000000000002,487482.934554,487482.934554
3020,002099,海翔药业,-0.879,4.51,4.55,4.59,4.45,4.55,2378400.0,0.14942000000000003,10753386.0,20.5,1.35,730087.934103,717876.613003
3021,002098,浔兴股份,-4.437,8.83,9.2,9.2,8.46,9.24,12462213.0,3.48107,108694932.0,26.758,2.507,316114.0,316114.0
3022,002097,山河智能,-2.582,5.66,5.78,5.82,5.58,5.81,3625346.0,0.42225,20580231.0,28.966,1.303,597734.75119,485957.761788
3023,002096,南岭民爆,-4.317,5.32,5.54,5.6,5.24,5.56,1476305.0,0.39808000000000004,7923977.0,76.0,0.986,197524.684,197293.264
3024,002095,生 意 宝,-5.713,18.32,19.41,19.62,17.9,19.43,2861666.0,1.13721,53185985.0,229.0,5.465,462983.04,461000.982712
3025,002094,青岛金王,-4.017,4.54,4.73,4.73,4.45,4.73,5155542.0,0.8551700000000001,23456525.0,4.283,1.071,314418.573496,273702.416132
3026,002093,国脉科技,-1.243,7.15,7.2,7.28,7.04,7.24,4765157.0,0.48932000000000003,34095860.0,43.439,2.271,720362.5,696295.5857
3027,002092,中泰化学,-1.22,7.29,7.35,7.38,7.23,7.38,7982604.0,0.39238,58254961.0,6.514,0.842,1564761.756942,1483066.615428
3028,002091,江苏国泰,-2.931,5.63,5.78,5.79,5.58,5.8,4565596.0,0.4696,25834606.0,11.26,1.174,884345.787335,547365.876218
3029,002090,金智科技,-0.749,17.22,17.35,17.56,16.72,17.35,697896.0,0.30151,11920066.0,26.665,3.35,409496.600688,398586.256656
3030,002089,新 海 宜,-4.308,4.22,4.37,4.42,4.06,4.41,22781840.0,2.43294,96204833.0,-50.238,3.157,580110.577952,395157.15603
3031,002088,鲁阳节能,-2.665,9.13,9.37,9.37,8.93,9.38,2277284.0,0.73323,20817162.0,14.967,1.699,330467.684129,283561.533079
3032,002087,新野纺织,-1.913,3.59,3.63,3.66,3.56,3.66,4552298.0,0.55813,16458554.0,10.036,0.8300000000000001,293229.166265,292814.272478
3033,002086,东方海洋,-3.753,3.59,3.71,3.73,3.52,3.73,10480187.0,2.20349,37949728.0,19.9,0.747,271529.65,170746.5748
3034,002085,万丰奥威,-1.1,7.19,7.3,7.34,7.06,7.27,2414500.0,0.11423000000000001,17338163.0,17.537,2.566,1572366.488482,1519775.830252
3035,002084,海鸥住工,-1.157,4.27,4.3,4.35,4.13,4.32,1718686.0,0.34518000000000004,7321905.0,23.513,1.3559999999999999,216229.652156,212609.634118
3036,002083,孚日股份,0.0,5.09,5.08,5.17,5.04,5.09,1423100.0,0.16451000000000002,7259744.0,11.311,1.376,462172.002545,440324.511634
3037,002082,万邦德,0.262,7.66,7.56,7.78,7.52,7.64,1118200.0,0.46983,8560467.0,18.683,1.248,182308.0,182308.0
3038,002081,金 螳 螂,-0.493,8.07,8.1,8.17,7.86,8.11,3030807.0,0.11726,24348593.0,11.055,1.6800000000000002,2159861.812023,2085912.945642
3039,002080,中材科技,-1.826,9.14,9.41,9.44,9.04,9.31,4374617.0,0.6835300000000001,40196777.0,9.611,1.258,1179849.966544,584960.0
3040,002079,苏州固锝,-5.804,5.68,5.93,6.03,5.51,6.03,39281939.0,5.40771,225195182.0,39.499,2.602,413487.804616,412598.663664
3041,002078,太阳纸业,-1.792,6.03,6.12,6.12,5.94,6.14,12712433.0,0.49835,76597285.0,7.538,1.318,1563338.111148,1538197.985898
3042,002077,大港股份,-3.627,3.72,3.85,3.85,3.68,3.86,4837442.0,0.90978,18095690.0,62.0,0.5740000000000001,215889.646836,197798.324844
3043,002076,雪 莱 特,-4.101,3.04,3.08,3.12,3.0,3.17,5472200.0,1.22868,16779800.0,38.0,1.866,236482.373984,135393.471952
3044,002075,沙钢股份,-2.046,7.18,7.31,7.31,7.02,7.33,11449183.0,0.5188200000000001,81900757.0,22.508,3.691,1584462.132296,1584461.378396
3045,002074,国轩高科,-1.455,12.19,12.23,12.35,12.08,12.37,5199397.0,0.5158900000000001,63458747.0,12.832,1.595,1385577.348361,1228571.228395
3046,002073,软控股份,-4.274,4.48,4.64,4.65,4.35,4.68,9595892.0,1.17174,43231825.0,45.436,0.897,418426.029952,366885.7472
3047,002072,凯瑞德,-2.08,5.65,5.72,5.85,5.55,5.77,7414200.0,4.3834,42202219.0,-28.392,22.609,99440.0,95565.59725
3048,002071,长城影视,-3.081,4.09,4.18,4.24,3.99,4.22,5305573.0,1.0234,21853407.0,12.781,2.81,214900.820102,212036.337068
3049,002070,*ST众和,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,-2.394,-3.543,249021.197152,227671.8164
3050,002069,獐子岛,-3.672,3.41,3.55,3.55,3.33,3.54,2677250.0,0.38874000000000003,9168195.0,-3.343,6.383,242489.258154,234845.231654
3051,002068,黑猫股份,-3.506,5.78,5.98,5.98,5.67,5.99,4518700.0,0.74443,26273880.0,7.918,1.233,420242.758488,350845.694238
3052,002067,景兴纸业,-3.306,3.51,3.63,3.63,3.47,3.63,7876600.0,0.8079400000000001,27861373.0,6.052,0.937,390031.551,342190.251
3053,002066,瑞泰科技,-4.493,7.44,7.82,7.84,7.3,7.79,2401436.0,1.03958,18000362.0,113.242,4.082,171864.0,171864.0
3054,002065,东华软件,-2.392,6.53,6.71,6.71,6.45,6.69,9645045.0,0.34352000000000005,63283276.0,30.889,2.203,2034409.990875,1833441.577267
3055,002064,华峰氨纶,-1.58,4.36,4.42,4.43,4.34,4.43,4243899.0,0.27671,18593044.0,18.957,1.968,731084.8,668690.186368
3056,002063,远光软件,0.752,6.7,6.68,6.78,6.5,6.65,9761327.0,1.2819500000000001,64918738.0,23.41,2.644,569100.17817,510165.56313
3057,002062,宏润建设,-0.515,3.86,3.91,3.92,3.84,3.88,510810.0,0.053290000000000004,1980255.0,15.44,1.458,425565.0,370021.802902
3058,002061,浙江交科,-6.321,7.41,7.87,7.91,7.33,7.91,5923408.0,1.0235,44614080.0,8.517,1.48,1019348.497518,428844.974337
3059,002060,粤 水 电,-1.718,2.86,2.9,2.92,2.85,2.91,2417100.0,0.20114,6970300.0,21.749,1.177,343846.948588,343692.450816
3060,002059,云南旅游,-6.929,4.97,5.23,5.23,4.81,5.34,2395761.0,0.32783,11910009.0,50.766,2.411,363203.910272,363203.910272
3061,002058,威 尔 泰,-4.542,11.14,11.71,11.74,10.6,11.67,995700.0,0.6941200000000001,11131202.0,568.367,8.53,159801.441848,159801.441848
3062,002057,中钢天源,-3.089,5.96,6.16,6.17,5.92,6.15,1097617.0,0.34339000000000003,6623321.0,11.264,1.737,228581.009664,190507.071252
3063,002056,横店东磁,-2.931,5.63,5.75,5.78,5.55,5.8,8041804.0,0.48963000000000007,45329716.0,16.086,1.876,925346.8,924677.018605
3064,002055,得润电子,5.369,10.99,10.6,11.2,10.6,10.43,8292923.0,1.9472,90652685.0,28.68,2.051,527183.811504,468052.300037
3065,002054,德美化工,-4.16,5.76,6.0,6.04,5.55,6.01,9501300.0,3.0434,54848397.0,82.286,1.343,241476.956928,179823.409344
3066,002053,云南能投,-1.791,6.58,6.84,6.84,6.5,6.7,544800.0,0.14657,3615393.0,22.658,1.541,367380.703088,244580.051548
3067,002052,同洲电子,0.254,3.95,4.03,4.12,3.78,3.94,6708700.0,0.8993500000000001,26713939.0,395.0,3.427,294654.07913,294651.519925
3068,002051,中工国际,-3.856,11.22,11.6,11.68,11.0,11.67,3696463.0,0.33265,41524031.0,8.436,1.4100000000000001,1248419.348352,1246797.0306
3069,002050,三花智控,-2.237,13.11,13.27,13.35,12.63,13.41,2589091.0,0.13914,33903823.0,21.85,3.334,2793278.000685,2439445.367265
3070,002049,紫光国微,-3.457,30.44,31.4,31.4,30.02,31.53,8634280.0,1.4281000000000001,264114638.0,66.002,4.916,1847153.894592,1840401.328512
3071,002048,宁波华翔,-3.512,10.44,10.82,10.84,10.3,10.82,2418603.0,0.44381000000000004,25402338.0,6.914,0.8180000000000001,653781.315816,568945.278648
3072,002047,宝鹰股份,-0.284,7.03,7.09,7.2,7.0,7.05,5211500.0,0.41261000000000003,36878195.0,24.241,2.372,942931.735463,887933.36633
3073,002046,轴研科技,-2.428,6.43,6.58,6.63,6.36,6.59,828363.0,0.20936000000000002,5341635.0,181.638,1.275,337156.457154,254406.709621
3074,002045,国光电器,-3.896,4.44,4.58,4.6,4.26,4.62,4822101.0,1.16004,21336590.0,14.323,1.147,207962.457372,184564.4841
3075,002044,美年健康,-0.442,15.78,15.82,15.91,15.62,15.85,4033426.0,0.17203000000000002,63578739.0,65.75,7.829,4925832.656568,3699722.853588
3076,002043,兔 宝 宝,-3.774,5.1,5.27,5.29,5.02,5.3,6675000.0,0.96318,34351561.0,11.591,2.406,410902.97253,353439.15909
3077,002042,华孚时尚,-3.27,5.62,5.8,5.82,5.46,5.81,3151224.0,0.20763,17850604.0,8.145,1.212,853889.06191,852955.86091
3078,002041,登海种业,-4.0,5.28,5.46,5.48,5.18,5.5,2602200.0,0.29778000000000004,13844649.0,27.878,1.6800000000000002,464640.0,461399.211504
3079,002040,南 京 港,-2.405,7.71,7.89,7.9,7.62,7.9,943000.0,0.30742,7307395.0,26.996,1.134,287029.540734,236503.283166
3080,002039,黔源电力,0.515,13.66,13.75,13.86,13.6,13.59,1333200.0,0.43658,18300085.0,13.022,1.631,417174.572292,417136.154908
3081,002038,双鹭药业,-0.367,24.41,24.62,24.72,24.12,24.5,1807771.0,0.31885,44178414.0,31.331,3.748,1671840.9,1383954.261528
3082,002037,久联发展,-2.797,8.34,8.55,8.63,8.25,8.58,1220766.0,0.5327200000000001,10245096.0,36.261,1.2770000000000001,406679.507706,191117.57184
3083,002036,联创电子,-2.694,9.03,9.33,9.35,8.87,9.28,4628745.0,0.8415300000000001,42016787.0,18.06,2.449,497360.898489,496685.862645
3084,002035,华帝股份,-0.398,10.02,10.06,10.12,9.81,10.06,7067412.0,0.90302,70418208.0,11.384,3.572,883386.370248,784208.410248
3085,002034,旺能环境,-6.049,11.96,12.77,12.77,11.46,12.73,2750433.0,1.26143,32931889.0,9.803,1.4020000000000001,498211.79382,260776.801584
3086,002033,丽江旅游,-2.027,5.8,5.91,5.92,5.72,5.92,2413587.0,0.43925000000000003,14018780.0,15.608,1.303,318704.61238,318698.50498
3087,002032,苏 泊 尔,-1.597,51.75,52.61,53.15,51.71,52.59,611432.0,0.11220000000000001,32026397.0,32.324,7.979,4249937.493,2819989.167525
3088,002031,巨轮智能,-2.5,1.95,2.0,2.0,1.9,2.0,5891792.0,0.31163,11527203.0,67.241,1.4060000000000001,428882.15565,368670.085485
3089,002030,达安基因,-4.821,9.28,9.79,9.79,9.1,9.75,4325220.0,0.56627,40610097.0,77.333,4.165,739998.817632,708816.627488
3090,002029,七 匹 狼,-1.735,6.23,6.28,6.32,6.18,6.34,2095925.0,0.27741000000000005,13089258.0,14.833,0.841,470782.41,470690.310664
3091,002028,思源电气,-3.435,10.12,10.4,10.47,10.03,10.48,4665952.0,0.8042,47540875.0,30.667,1.703,769331.793384,587159.755644
3092,002027,分众传媒,-2.604,5.61,5.76,5.77,5.53,5.76,54201261.0,0.36927000000000004,305160029.0,11.449,6.087,8234290.83708,8234290.83708
3093,002026,山东威达,-3.915,5.4,5.63,5.63,5.3,5.62,2933800.0,0.79395,16040719.0,18.0,0.92,226853.14626,199540.18548
3094,002025,航天电器,-1.742,24.25,24.68,24.86,23.8,24.68,1090566.0,0.25427,26362478.0,33.219,4.001,1040325.0,1040079.524525
3095,002024,苏宁易购,-0.558,10.69,10.77,10.88,10.61,10.75,13451104.0,0.22763000000000003,144393163.0,23.756,1.217,9952432.391195,6316987.331729
3096,002023,海特高新,1.09,10.2,10.24,10.35,9.89,10.09,12640764.0,1.91736,128445021.0,204.0,2.213,771926.82306,672466.12734
3097,002022,科华生物,-3.301,9.08,9.37,9.43,8.95,9.39,5006888.0,1.01296,45725045.0,21.375,2.143,467823.567244,448810.450396
3098,002021,中捷资源,-1.075,2.76,2.8,2.83,2.72,2.79,5788900.0,0.84206,16101261.0,-19.714,1.9769999999999999,189836.95104,189741.73104
3099,002020,京新药业,-2.113,8.34,8.51,8.56,8.22,8.52,2076363.0,0.35283000000000003,17304916.0,21.168,1.639,604543.248,490803.831702
3100,002019,亿帆医药,0.22,9.1,9.09,9.17,9.02,9.08,4610211.0,0.56689,41886018.0,7.913,1.666,1098346.86507,740051.99177
3101,002018,*ST华信,-4.505,1.06,1.12,1.12,1.06,1.11,7156200.0,0.31417,7708170.0,5.3,0.994,241449.706732,241449.706732
3102,002017,东信和平,-0.844,9.4,9.4,9.58,8.82,9.48,10064827.0,2.91638,93591203.0,85.455,3.383,325545.81584,324406.95132
3103,002016,世荣兆业,-1.459,8.78,8.95,9.02,8.63,8.91,2216405.0,0.32269000000000003,19552707.0,7.781,2.875,710385.964896,603050.464896
3104,002015,霞客环保,-1.653,4.76,4.84,4.84,4.68,4.84,1320802.0,0.32962,6249637.0,250.526,3.593,190735.0207,190735.0207
3105,002014,永新股份,-2.238,6.99,7.15,7.15,6.88,7.15,1983233.0,0.40792000000000006,13916084.0,11.459,1.9969999999999999,352028.090076,339843.066855
3106,002013,中航机电,0.0,6.72,6.72,6.8,6.55,6.72,9092676.0,0.28934000000000004,60559932.0,28.0,2.797,2425001.60112,2111806.659648
3107,002012,凯恩股份,-9.91,4.0,4.25,4.26,4.0,4.44,9004700.0,1.9283000000000001,36749937.0,57.143,1.522,187050.188,186790.098
3108,002011,盾安环境,-9.905,4.73,4.73,4.73,4.73,5.25,989000.0,0.11758,4677970.0,47.3,0.981,433841.36114,397837.91608
3109,002010,传化智联,-3.039,7.02,7.25,7.28,6.9,7.24,6608800.0,0.20765000000000003,46450362.0,50.143,1.9500000000000002,2286985.903956,2234221.610634
3110,002009,天奇股份,-4.089,7.74,8.06,8.08,7.54,8.07,6152709.0,2.07802,47590019.0,33.652,1.367,286805.261916,229170.132108
3111,002008,大族激光,-2.757,30.69,31.5,31.5,30.5,31.56,8351204.0,0.84074,258305838.0,19.673000000000002,3.998,3274828.012269,3048474.675312
3112,002007,华兰生物,0.238,33.69,33.45,34.17,33.45,33.61,2606517.0,0.32478,88227251.0,38.176,6.088,3133465.39392,2703787.372122
3113,002006,精功科技,-4.52,5.07,5.31,5.31,4.88,5.31,5633000.0,1.23759,28431403.0,23.045,2.203,230766.12,230766.12
3114,002005,德豪润达,-1.255,2.36,2.36,2.46,2.28,2.39,6138097.0,0.38151,14575409.0,-3.541,0.6880000000000001,416473.92,379703.9872
3115,002004,华邦健康,-2.881,4.72,4.86,4.87,4.7,4.86,3701700.0,0.21942000000000003,17635725.0,18.88,1.035,960438.66732,796286.216568
3116,002003,伟星股份,0.0,6.82,6.82,6.86,6.74,6.82,1167045.0,0.18613000000000002,7932232.0,10.825,2.196,516969.931896,427609.45106
3117,002002,鸿达兴业,4.261,3.67,3.47,3.8,3.44,3.52,76934448.0,3.01745,277471355.0,9.008,1.541,950057.960563,935721.669642
3118,002001,新 和 成,-1.124,14.95,15.13,15.18,14.82,15.12,5628074.0,0.26529,84327106.0,9.522,2.055,3212250.1385,3171614.63619
3119,001979,招商蛇口,0.434,18.51,18.28,18.62,18.28,18.43,4794210.0,0.1996,88483433.0,11.942,2.36,14630475.628422,4445960.215251
3120,001965,招商公路,-0.363,8.23,8.21,8.35,8.19,8.26,1396891.0,0.25177,11532413.0,13.74,1.123,5084668.062031,456627.447072
3121,001896,豫能控股,-2.532,3.08,3.18,3.18,3.02,3.16,2012700.0,0.21653000000000003,6225381.0,65.532,0.586,354381.056876,286289.656884
3122,001872,招商港口,-1.439,15.07,15.29,15.5,14.91,15.29,1354110.0,0.29129000000000005,20577688.0,19.271,2.101,2702672.453646,700542.9651
3123,001696,宗申动力,-6.934,5.1,5.32,5.42,4.97,5.48,24283108.0,2.7248,126055065.0,21.438,1.448,583963.7292,454506.2625
3124,000999,华润三九,-1.425,22.13,22.43,22.51,21.93,22.45,2114545.0,0.21612,46966005.0,16.639,2.062,2166305.7,2165188.816604
3125,000998,隆平高科,-3.97,12.82,13.31,13.35,12.7,13.35,5746897.0,0.5954,74401644.0,21.016,2.9859999999999998,1688355.922036,1237398.725148
3126,000997,新 大 陆,-2.659,15.01,15.37,15.46,14.99,15.42,3003578.0,0.29906000000000005,45502660.0,21.826,2.951,1567231.200217,1507508.269956
3127,000996,中国中期,-3.38,9.72,9.84,9.99,9.3,10.06,13344039.0,3.86784,128342204.0,110.706,6.232,335340.0,335340.0
3128,000995,*ST皇台,-4.975,3.82,4.02,4.02,3.82,4.02,2282000.0,1.28632,8815014.0,-3.604,-3.6710000000000003,67769.856,67768.8819
3129,000993,闽东电力,-3.313,4.67,4.8,4.8,4.54,4.83,1684252.0,0.45154000000000005,7838837.0,77.833,0.993,213863.329485,174191.0
3130,000990,诚志股份,-5.236,11.22,11.81,11.84,11.15,11.84,2479637.0,0.6396000000000001,28463524.0,17.395,0.859,1405879.373118,434980.038768
3131,000989,九 芝 堂,-7.508,8.5,8.27,8.57,8.27,9.19,19217949.0,3.25654,160302627.0,10.241,1.645,738951.1006,501614.54345
3132,000988,华工科技,-2.57,11.75,12.04,12.08,11.61,12.06,6767561.0,0.67322,79933569.0,32.639,2.169,1181465.680725,1181174.868225
3133,000987,越秀金控,-3.281,7.96,8.22,8.27,7.83,8.23,1980654.0,0.3679,15849939.0,27.93,1.367,2191296.264184,428546.088468
3134,000985,大庆华科,-2.379,11.9,12.15,12.19,11.71,12.19,307450.0,0.23716,3667207.0,32.162,2.95,154271.005,154271.005
3135,000983,西山煤电,-2.045,5.27,5.38,5.38,5.23,5.38,11345600.0,0.36004,60093138.0,10.584,0.841,1660682.4,1660681.16682
3136,000982,*ST 中绒,-4.202,1.14,1.19,1.19,1.13,1.19,5022000.0,0.27822,5777661.0,42.857,1.466,205774.933806,205774.933806
3137,000981,银亿股份,-4.255,2.7,2.79,2.8,2.61,2.82,19117942.0,0.7426400000000001,52046515.0,6.75,0.67,1087557.26814,695065.212
3138,000980,众泰汽车,-3.03,4.16,4.3,4.3,4.07,4.29,7071000.0,0.5700000000000001,29455829.0,5.8260000000000005,0.491,843511.255808,516059.092224
3139,000978,桂林旅游,-1.479,5.33,5.42,5.45,5.28,5.41,2558753.0,0.7106600000000001,13648750.0,36.259,1.223,191933.3,191908.475525
3140,000977,浪潮信息,-2.796,16.34,16.73,16.85,16.13,16.81,17217199.0,1.33544,282863760.0,41.887,2.753,2106638.047414,2106638.047414
3141,000976,华铁股份,-5.189,4.02,4.21,4.25,3.93,4.24,2635124.0,0.44927000000000006,10694773.0,12.968,1.4809999999999999,641462.875992,235784.579208
